CaseMasterID,DistrictID,PoliceStationID,CrimeMajorHeadID,CrimeMinorHeadID,gravity_offence_id,latitude,longitude,hour_of_day,day_of_week,month,is_weekend,is_night_time,hist_station_crime_count_30d,hist_district_crime_count_30d,risk_tier_id
10205,4,11,4,10,2,13.2162,77.549,5,2,4,0,1,767,913,3
10206,2,5,5,9,1,15.0892,76.9274,23,3,9,0,1,763,934,2
10207,10,15,2,2,2,15.3585,75.161,12,5,10,1,0,826,826,3
10208,9,10,2,12,1,13.0131,76.0423,10,6,3,1,0,838,926,2
10209,18,13,5,11,2,13.3979,77.0457,23,3,9,0,1,834,916,3
10210,10,15,4,10,1,15.3994,75.1241,6,3,11,0,0,826,826,2
10211,18,13,5,9,2,13.3578,77.1564,15,3,12,0,0,834,916,3
10212,12,14,5,11,2,13.2011,78.0526,10,1,2,0,0,835,908,3
10213,7,20,5,1,1,13.3199,75.7173,13,1,4,0,0,704,879,2
10214,14,12,5,9,1,12.924,74.9161,5,5,8,1,1,778,778,3
10215,4,11,1,5,1,13.2606,77.5802,20,2,6,0,0,767,913,2
10216,6,18,2,3,1,17.9097,77.5325,5,4,12,0,1,840,922,3
10217,17,6,3,8,2,14.0098,75.6079,19,5,10,1,0,869,951,3
10218,15,1,2,2,1,12.2331,76.6268,23,6,3,1,1,786,908,3
10219,13,2,5,11,2,12.453,76.9609,7,3,6,0,0,818,904,3
10220,8,3,5,1,2,14.4023,75.9087,8,0,1,0,0,778,778,3
10221,4,11,2,3,2,13.3456,77.481,7,0,3,0,0,767,913,3
10222,5,16,1,7,1,12.9313,77.6626,22,2,9,0,1,761,925,2
10223,9,10,1,7,2,13.0651,76.0576,15,6,3,1,0,838,926,3
10224,18,13,1,7,2,13.3668,77.152,0,2,1,0,1,834,916,3
10225,4,11,2,12,2,13.2302,77.6281,8,4,4,0,0,767,913,3
10226,12,14,2,2,1,13.1041,78.0702,15,3,9,0,0,835,908,2
10227,5,16,1,7,1,12.9489,77.5387,8,2,2,0,0,761,925,2
10228,18,13,5,11,1,13.3445,77.0223,14,6,1,1,0,834,916,2
10229,7,20,4,10,2,13.374,75.735,4,0,3,0,1,704,879,3
10230,1,19,1,5,1,16.1662,75.7484,23,3,8,0,1,716,716,2
10231,4,11,1,6,1,13.2976,77.5444,14,6,11,1,0,767,913,2
10232,11,17,3,8,2,17.2993,76.8618,14,3,5,0,0,717,873,3
10233,9,10,5,9,2,12.9877,76.0708,6,5,4,1,0,838,926,3
10234,8,3,1,7,2,14.4367,75.9796,3,6,8,1,1,778,778,3
10235,9,10,2,3,2,12.9335,76.0572,6,1,4,0,0,838,926,3
10236,17,6,2,12,2,13.9171,75.5791,16,4,6,0,0,869,951,3
10237,12,14,4,10,2,13.1614,78.1664,5,4,5,0,1,835,908,3
10238,3,8,1,5,2,15.8575,74.5141,8,1,12,0,0,790,972,3
10239,9,10,1,5,1,13.0196,76.1266,8,4,5,0,0,838,926,2
10240,12,14,5,9,2,13.1783,78.1106,14,3,9,0,0,835,908,3
10241,1,19,2,2,2,16.1359,75.6652,6,4,2,0,0,716,716,3
10242,15,1,2,2,1,12.3382,76.6596,8,4,4,0,0,786,908,2
10243,3,8,2,2,1,15.9124,74.4487,14,2,5,0,0,790,972,2
10244,8,3,4,10,2,14.4241,75.9866,4,0,8,0,1,778,778,3
10245,4,11,1,6,2,13.2426,77.6248,6,3,8,0,0,767,913,3
10246,11,17,4,10,2,17.3257,76.7749,14,0,1,0,0,717,873,3
10247,5,16,2,12,1,12.9646,77.5197,0,2,6,0,1,761,925,2
10248,14,12,2,2,2,12.9808,74.8375,3,2,6,0,1,778,778,3
10249,5,16,4,10,1,13.0218,77.5569,15,1,6,0,0,761,925,2
10250,5,16,3,4,1,13.0328,77.5457,18,0,3,0,0,761,925,2
10251,3,8,1,5,2,15.8272,74.5262,12,3,4,0,0,790,972,3
10252,16,4,5,1,1,12.793,77.2933,7,5,11,1,0,782,872,2
10253,13,2,3,8,2,12.5132,76.8607,4,1,1,0,1,818,904,3
10254,11,17,1,6,1,17.355,76.8915,13,3,1,0,0,717,873,2
10255,16,4,5,9,1,12.7821,77.2205,21,6,7,1,0,782,872,2
10256,18,13,2,2,2,13.3538,77.1213,16,2,4,0,0,834,916,3
10257,20,9,2,12,1,16.8091,75.7453,19,3,9,0,0,816,897,2
10258,7,20,3,4,1,13.3017,75.7239,20,1,10,0,0,704,879,2
10259,2,5,2,3,1,15.1742,76.889,15,3,12,0,0,763,934,2
10260,5,16,2,12,1,12.904,77.6018,2,5,9,1,1,761,925,2
10261,6,18,2,2,2,17.9012,77.4452,15,6,4,1,0,840,922,3
10262,10,15,2,2,2,15.4217,75.1013,12,1,7,0,0,826,826,3
10263,14,12,1,6,2,12.864,74.8913,1,2,10,0,1,778,778,3
10264,8,3,2,2,2,14.4649,75.8525,4,2,7,0,1,778,778,3
10265,6,18,1,5,1,17.8791,77.4938,13,5,4,1,0,840,922,2
10266,14,12,5,11,1,12.9342,74.8879,23,0,10,0,1,778,778,3
10267,7,20,2,2,2,13.3419,75.7695,5,1,11,0,1,704,879,3
10268,2,5,3,8,2,15.0594,76.8453,11,5,5,1,0,763,934,3
10269,13,2,1,6,2,12.5604,76.8611,17,1,4,0,0,818,904,3
10270,11,17,1,5,1,17.2697,76.7576,18,0,10,0,0,717,873,2
10271,7,20,5,11,2,13.3775,75.8041,11,6,8,1,0,704,879,3
10272,10,15,1,5,1,15.3251,75.1737,12,2,7,0,0,826,826,2
10273,16,4,2,3,2,12.6629,77.2274,22,0,1,0,1,782,872,3
10274,15,1,3,4,2,12.3431,76.5954,7,5,2,1,0,786,908,3
10275,2,5,5,1,1,15.199,76.9083,22,4,1,0,1,763,934,2
10276,9,10,5,1,1,12.9437,76.1582,13,3,6,0,0,838,926,2
10277,20,9,1,7,1,16.7517,75.6889,1,5,10,1,1,816,897,3
10278,12,14,3,8,2,13.1685,78.18,3,6,12,1,1,835,908,3
10279,16,4,1,7,1,12.6597,77.277,5,0,2,0,1,782,872,3
10280,8,3,3,8,1,14.4478,75.9625,9,4,1,0,0,778,778,2
10281,10,15,5,1,2,15.4332,75.1413,12,5,1,1,0,826,826,3
10282,20,9,2,2,2,16.8593,75.6705,8,4,10,0,0,816,897,3
10283,16,4,5,1,2,12.7756,77.2088,4,5,2,1,1,782,872,3
10284,12,14,5,9,2,13.2042,78.1566,12,6,6,1,0,835,908,3
10285,3,8,1,7,1,15.8337,74.45,1,6,9,1,1,790,972,3
10286,1,19,1,5,2,16.2545,75.7015,17,0,5,0,0,716,716,3
10287,8,3,1,6,1,14.4602,75.9261,12,2,3,0,0,778,778,2
10288,19,7,2,12,1,13.3797,74.6734,17,6,2,1,0,887,963,2
10289,14,12,2,2,2,12.956,74.8921,21,5,4,1,0,778,778,3
10290,15,1,5,11,2,12.2275,76.6293,17,1,8,0,0,786,908,3
10291,1,19,2,2,2,16.2584,75.6369,9,4,9,0,0,716,716,3
10292,18,13,4,10,2,13.336,77.1747,7,0,11,0,0,834,916,3
10293,8,3,2,2,1,14.5022,75.8792,11,6,12,1,0,778,778,2
10294,8,3,3,8,2,14.4482,75.946,23,1,4,0,1,778,778,3
10295,20,9,5,1,1,16.878,75.737,22,1,9,0,1,816,897,3
10296,7,20,4,10,2,13.321,75.8273,17,2,7,0,0,704,879,3
10297,1,19,5,9,1,16.174,75.6564,12,0,9,0,0,716,716,2
10298,18,13,2,12,2,13.3548,77.0291,4,2,12,0,1,834,916,3
10299,10,15,2,12,1,15.406,75.0705,2,6,11,1,1,826,826,3
10300,7,20,3,8,2,13.3605,75.7931,2,3,2,0,1,704,879,3
10301,7,20,1,5,2,13.2933,75.7714,2,2,1,0,1,704,879,3
10302,12,14,3,8,1,13.1985,78.1129,22,5,3,1,1,835,908,3
10303,4,11,2,3,2,13.2278,77.4786,2,5,9,1,1,767,913,3
10304,4,11,2,3,2,13.2805,77.6159,1,5,3,1,1,767,913,3
10305,15,1,2,12,1,12.2447,76.6899,2,5,1,1,1,786,908,3
10306,11,17,3,4,2,17.3128,76.914,0,4,5,0,1,717,873,3
10307,13,2,1,7,1,12.456,76.8418,8,4,2,0,0,818,904,2
10308,3,8,1,7,1,15.7972,74.418,19,6,8,1,0,790,972,2
10309,5,16,3,4,1,12.9472,77.5275,17,5,6,1,0,761,925,2
10310,13,2,5,11,1,12.5856,76.8547,1,5,2,1,1,818,904,3
10311,5,16,5,1,1,12.9606,77.5915,13,5,1,1,0,761,925,2
10312,13,2,5,11,1,12.534,76.9624,12,4,9,0,0,818,904,2
10313,9,10,2,3,2,13.0808,76.0386,14,3,3,0,0,838,926,3
10314,13,2,3,4,1,12.5299,76.8164,11,1,7,0,0,818,904,2
10315,8,3,3,4,1,14.4363,75.977,16,1,7,0,0,778,778,2
10316,6,18,1,7,2,17.9001,77.5015,16,0,7,0,0,840,922,3
10317,8,3,2,2,2,14.4676,75.9051,3,3,10,0,1,778,778,3
10318,11,17,5,9,1,17.2996,76.7632,7,6,3,1,0,717,873,2
10319,4,11,5,11,1,13.2719,77.5008,20,1,1,0,0,767,913,2
10320,4,11,1,5,2,13.2975,77.5592,16,3,2,0,0,767,913,3
10321,3,8,5,1,1,15.8614,74.44,2,6,6,1,1,790,972,3
10322,1,19,2,12,2,16.1333,75.7397,5,1,5,0,1,716,716,3
10323,11,17,2,12,1,17.3025,76.8705,2,2,8,0,1,717,873,2
10324,3,8,2,3,2,15.8801,74.4735,17,5,1,1,0,790,972,3
10325,10,15,3,4,2,15.3095,75.2028,22,2,3,0,1,826,826,3
10326,10,15,4,10,2,15.4158,75.0878,9,5,10,1,0,826,826,3
10327,11,17,2,12,1,17.2922,76.8099,7,2,10,0,0,717,873,2
10328,4,11,1,5,2,13.2702,77.4972,13,3,2,0,0,767,913,3
10329,3,8,4,10,2,15.8058,74.5588,4,1,8,0,1,790,972,3
10330,6,18,4,10,2,17.9612,77.532,17,0,11,0,0,840,922,3
10331,9,10,3,4,2,12.985,76.0862,5,5,7,1,1,838,926,3
10332,2,5,4,10,2,15.1052,76.8686,17,1,1,0,0,763,934,3
10333,2,5,3,4,1,15.1093,76.9973,4,6,9,1,1,763,934,2
10334,18,13,2,3,2,13.4136,77.1794,17,3,3,0,0,834,916,3
10335,13,2,2,12,2,12.4591,76.9546,21,1,3,0,0,818,904,3
10336,12,14,1,6,2,13.0615,78.2082,20,5,2,1,0,835,908,3
10337,1,19,4,10,1,16.2102,75.6169,10,6,1,1,0,716,716,2
10338,14,12,3,4,2,12.8786,74.7894,4,3,3,0,1,778,778,3
10339,7,20,1,6,1,13.2795,75.8165,10,4,10,0,0,704,879,2
10340,15,1,1,5,1,12.2763,76.7141,16,3,6,0,0,786,908,2
10341,18,13,2,2,1,13.2617,77.0222,2,4,11,0,1,834,916,3
10342,1,19,5,1,2,16.1131,75.7696,0,1,12,0,1,716,716,3
10343,17,6,3,8,1,13.8653,75.6395,21,1,4,0,0,869,951,2
10344,19,7,2,3,2,13.3461,74.7553,21,5,9,1,0,887,963,3
10345,8,3,5,11,1,14.5427,75.9001,12,5,1,1,0,778,778,2
10346,7,20,3,4,2,13.3613,75.819,10,1,2,0,0,704,879,3
10347,18,13,5,11,2,13.4067,77.0988,20,6,5,1,0,834,916,3
10348,5,16,3,4,1,12.9045,77.6519,14,2,8,0,0,761,925,2
10349,5,16,5,1,2,12.9461,77.5521,17,5,8,1,0,761,925,3
10350,6,18,5,11,2,17.9731,77.5092,21,3,12,0,0,840,922,3
10351,3,8,2,3,1,15.8917,74.4189,23,1,1,0,1,790,972,3
10352,4,11,5,11,2,13.257,77.5611,13,3,2,0,0,767,913,3
10353,17,6,2,3,2,13.9644,75.5161,11,2,2,0,0,869,951,3
10354,16,4,5,1,1,12.6958,77.3398,16,4,7,0,0,782,872,2
10355,18,13,3,4,2,13.2937,77.03,15,1,3,0,0,834,916,3
10356,18,13,4,10,2,13.2864,77.127,6,3,11,0,0,834,916,3
10357,16,4,1,6,1,12.6995,77.2123,7,6,4,1,0,782,872,2
10358,2,5,2,2,2,15.1371,76.9428,9,5,1,1,0,763,934,3
10359,5,16,2,3,2,12.9933,77.6435,17,5,3,1,0,761,925,3
10360,2,5,2,12,2,15.102,76.8803,11,6,2,1,0,763,934,3
10361,12,14,3,4,2,13.1156,78.082,7,0,4,0,0,835,908,3
10362,7,20,2,2,1,13.3932,75.6941,8,0,11,0,0,704,879,2
10363,8,3,2,2,1,14.519,75.9336,12,1,5,0,0,778,778,2
10364,12,14,1,6,1,13.1314,78.1811,3,0,9,0,1,835,908,3
10365,8,3,2,12,1,14.4143,75.9167,23,4,7,0,1,778,778,3
10366,20,9,5,11,2,16.8125,75.6456,23,5,4,1,1,816,897,3
10367,9,10,2,12,1,12.9417,76.1041,9,4,10,0,0,838,926,2
10368,20,9,2,3,2,16.7583,75.7155,21,2,3,0,0,816,897,3
10369,2,5,3,4,2,15.2149,76.9298,21,3,4,0,0,763,934,3
10370,3,8,3,8,1,15.9283,74.5246,11,3,7,0,0,790,972,2
10371,1,19,5,9,2,16.1115,75.7294,23,1,2,0,1,716,716,3
10372,8,3,3,4,1,14.386,75.962,23,0,8,0,1,778,778,3
10373,13,2,5,1,1,12.5507,76.9321,9,6,3,1,0,818,904,2
10374,12,14,2,12,1,13.1352,78.1997,10,2,3,0,0,835,908,2
10375,20,9,4,10,1,16.8111,75.6754,16,4,1,0,0,816,897,2
10376,16,4,5,9,2,12.662,77.2432,10,1,10,0,0,782,872,3
10377,20,9,3,4,2,16.8772,75.7695,7,1,4,0,0,816,897,3
10378,3,8,2,12,2,15.8698,74.4435,3,2,6,0,1,790,972,3
10379,19,7,2,12,1,13.3815,74.7619,7,6,5,1,0,887,963,2
10380,10,15,1,7,1,15.3001,75.1466,5,0,9,0,1,826,826,3
10381,7,20,5,11,1,13.3077,75.7604,14,3,4,0,0,704,879,2
10382,16,4,1,5,2,12.7497,77.2681,6,0,4,0,0,782,872,3
10383,19,7,2,3,1,13.2771,74.6927,23,2,3,0,1,887,963,3
10384,1,19,3,4,1,16.2385,75.7726,22,3,1,0,1,716,716,2
10385,16,4,2,3,1,12.7683,77.2609,14,0,3,0,0,782,872,2
10386,13,2,5,11,1,12.4627,76.9121,6,4,12,0,0,818,904,2
10387,19,7,5,11,2,13.3195,74.7207,19,4,3,0,0,887,963,3
10388,2,5,2,2,1,15.1352,76.906,1,1,4,0,1,763,934,2
10389,8,3,1,7,1,14.4052,75.9667,21,0,5,0,0,778,778,2
10390,8,3,2,12,2,14.5391,75.9854,13,1,1,0,0,778,778,3
10391,7,20,2,2,1,13.3244,75.8435,23,5,12,1,1,704,879,2
10392,3,8,1,5,2,15.861,74.5735,8,6,10,1,0,790,972,3
10393,17,6,1,7,1,13.9814,75.547,15,2,7,0,0,869,951,2
10394,3,8,3,4,2,15.8631,74.4902,15,2,4,0,0,790,972,3
10395,14,12,5,9,1,12.9082,74.9333,19,3,7,0,0,778,778,2
10396,2,5,2,2,1,15.0757,76.8914,20,0,11,0,0,763,934,2
10397,13,2,3,4,1,12.5733,76.9674,4,0,6,0,1,818,904,3
10398,20,9,3,4,2,16.8478,75.7511,14,2,3,0,0,816,897,3
10399,13,2,1,6,2,12.4441,76.9159,17,2,9,0,0,818,904,3
10400,9,10,4,10,1,12.9618,76.0211,17,6,3,1,0,838,926,2
10401,13,2,4,10,1,12.5888,76.952,3,6,7,1,1,818,904,3
10402,14,12,2,2,2,12.9441,74.7863,1,2,5,0,1,778,778,3
10403,18,13,1,7,1,13.3622,77.1296,18,3,1,0,0,834,916,2
10404,17,6,2,12,2,13.9189,75.6457,19,0,1,0,0,869,951,3
10405,6,18,1,5,2,17.8863,77.5052,6,6,12,1,0,840,922,3
10406,10,15,5,1,1,15.2877,75.1392,18,3,9,0,0,826,826,2
10407,5,16,1,7,2,12.9979,77.5673,6,6,11,1,0,761,925,3
10408,14,12,2,3,2,12.8448,74.8495,6,3,5,0,0,778,778,3
10409,13,2,5,9,1,12.4954,76.8922,21,0,10,0,0,818,904,2
10410,9,10,5,1,2,13.0295,76.1666,4,6,9,1,1,838,926,3
10411,6,18,5,9,2,17.8845,77.596,20,0,10,0,0,840,922,3
10412,4,11,1,7,2,13.2686,77.5203,21,3,6,0,0,767,913,3
10413,8,3,1,7,1,14.4937,75.8825,7,6,8,1,0,778,778,2
10414,14,12,4,10,2,12.8483,74.7842,13,1,3,0,0,778,778,3
10415,20,9,2,12,1,16.8204,75.6466,19,1,3,0,0,816,897,2
10416,14,12,1,6,2,12.9348,74.8433,2,2,4,0,1,778,778,3
10417,8,3,2,3,2,14.435,75.9957,22,2,12,0,1,778,778,3
10418,20,9,3,8,2,16.8938,75.7012,3,4,6,0,1,816,897,3
10419,14,12,1,6,1,12.9332,74.7942,20,4,2,0,0,778,778,2
10420,10,15,3,4,2,15.3192,75.073,21,5,10,1,0,826,826,3
10421,19,7,2,3,2,13.2616,74.8047,5,5,2,1,1,887,963,3
10422,6,18,2,2,2,17.8716,77.5447,3,5,7,1,1,840,922,3
10423,13,2,1,7,2,12.546,76.8893,14,6,11,1,0,818,904,3
10424,15,1,2,3,1,12.2905,76.6311,9,3,4,0,0,786,908,2
10425,11,17,1,5,2,17.3275,76.8348,17,1,6,0,0,717,873,3
10426,12,14,5,9,1,13.069,78.0966,15,1,9,0,0,835,908,2
10427,17,6,1,6,2,13.8669,75.5598,19,2,3,0,0,869,951,3
10428,20,9,2,3,1,16.905,75.7001,10,0,10,0,0,816,897,2
10429,10,15,5,9,1,15.3887,75.1436,8,0,8,0,0,826,826,2
10430,20,9,3,4,1,16.8526,75.714,3,3,12,0,1,816,897,3
10431,5,16,5,1,2,12.9108,77.5466,3,2,7,0,1,761,925,3
10432,20,9,3,4,2,16.7601,75.7532,9,4,7,0,0,816,897,3
10433,20,9,3,4,2,16.7601,75.6923,3,3,10,0,1,816,897,3
10434,14,12,1,6,1,12.8604,74.9336,19,3,11,0,0,778,778,2
10435,18,13,2,12,1,13.2652,77.1454,23,0,4,0,1,834,916,3
10436,10,15,5,1,1,15.3023,75.1054,8,0,8,0,0,826,826,2
10437,20,9,3,4,1,16.8851,75.7043,7,2,11,0,0,816,897,2
10438,8,3,4,10,1,14.4171,75.9606,13,1,9,0,0,778,778,2
10439,14,12,1,7,2,12.882,74.9099,11,0,8,0,0,778,778,3
10440,7,20,3,8,1,13.3484,75.7729,15,6,2,1,0,704,879,2
10441,15,1,1,6,2,12.3136,76.6916,2,5,9,1,1,786,908,3
10442,2,5,5,11,2,15.149,76.8624,12,6,7,1,0,763,934,3
10443,3,8,1,6,2,15.7781,74.5582,4,2,7,0,1,790,972,3
10444,16,4,5,1,2,12.7847,77.2655,6,1,4,0,0,782,872,3
10445,6,18,3,4,1,17.9008,77.5425,20,4,7,0,0,840,922,2
10446,4,11,1,6,1,13.2582,77.5579,1,2,1,0,1,767,913,2
10447,12,14,1,7,1,13.0569,78.1591,11,0,9,0,0,835,908,2
10448,15,1,1,5,2,12.2888,76.6693,5,1,12,0,1,786,908,3
10449,17,6,5,1,2,13.961,75.5877,7,5,8,1,0,869,951,3
10450,14,12,4,10,1,12.932,74.8462,14,1,4,0,0,778,778,2
10451,10,15,5,11,1,15.3956,75.1215,5,5,8,1,1,826,826,3
10452,7,20,5,11,1,13.3259,75.7549,1,3,9,0,1,704,879,2
10453,11,17,3,8,1,17.4039,76.7878,11,5,10,1,0,717,873,2
10454,8,3,1,7,2,14.4619,75.8965,2,0,10,0,1,778,778,3
10455,12,14,3,8,1,13.1006,78.1384,17,3,11,0,0,835,908,2
10456,19,7,1,5,1,13.3889,74.7752,7,2,2,0,0,887,963,2
10457,2,5,1,6,2,15.1468,76.85,12,0,4,0,0,763,934,3
10458,5,16,2,3,2,12.8967,77.6154,20,6,8,1,0,761,925,3
10459,4,11,4,10,1,13.2664,77.5627,8,6,12,1,0,767,913,2
10460,10,15,2,12,2,15.3429,75.134,18,3,10,0,0,826,826,3
10461,15,1,2,2,2,12.2743,76.6827,5,4,5,0,1,786,908,3
10462,9,10,1,7,2,13.0445,76.0907,11,3,3,0,0,838,926,3
10463,6,18,5,9,2,17.9509,77.4807,16,6,12,1,0,840,922,3
10464,14,12,3,8,2,12.9483,74.843,15,3,4,0,0,778,778,3
10465,13,2,3,4,1,12.4512,76.9284,23,6,12,1,1,818,904,3
10466,19,7,5,9,2,13.3996,74.7366,4,4,1,0,1,887,963,3
10467,9,10,2,2,2,12.9256,76.1009,18,0,8,0,0,838,926,3
10468,7,20,2,2,2,13.2933,75.8321,11,6,2,1,0,704,879,3
10469,11,17,1,7,1,17.2983,76.8403,1,1,5,0,1,717,873,2
10470,3,8,5,9,1,15.9261,74.4317,3,1,9,0,1,790,972,3
10471,6,18,1,6,1,17.87,77.5859,23,3,2,0,1,840,922,3
10472,10,15,5,1,1,15.3833,75.0976,1,5,4,1,1,826,826,3
10473,11,17,5,1,2,17.2634,76.8425,5,4,7,0,1,717,873,3
10474,17,6,5,9,1,13.9496,75.642,3,4,12,0,1,869,951,3
10475,6,18,5,11,2,17.947,77.4776,0,0,11,0,1,840,922,3
10476,8,3,5,1,1,14.5055,75.9471,2,4,3,0,1,778,778,3
10477,19,7,1,7,1,13.3767,74.715,12,3,6,0,0,887,963,2
10478,12,14,3,4,1,13.1238,78.1148,12,5,12,1,0,835,908,2
10479,19,7,4,10,1,13.3138,74.7169,3,0,6,0,1,887,963,3
10480,18,13,3,8,1,13.3821,77.1737,8,0,3,0,0,834,916,2
10481,2,5,5,9,1,15.1546,76.9103,20,4,1,0,0,763,934,2
10482,5,16,1,5,2,12.9084,77.566,19,4,10,0,0,761,925,3
10483,1,19,1,5,1,16.2432,75.6429,7,3,10,0,0,716,716,2
10484,19,7,2,12,2,13.2649,74.6745,1,6,12,1,1,887,963,3
10485,11,17,3,4,2,17.2517,76.7652,11,0,3,0,0,717,873,3
10486,2,5,1,5,1,15.0965,76.9487,0,2,8,0,1,763,934,2
10487,15,1,1,7,2,12.2477,76.6382,13,6,2,1,0,786,908,3
10488,7,20,1,5,1,13.3018,75.7453,9,6,4,1,0,704,879,2
10489,14,12,3,8,1,12.9877,74.8277,9,4,12,0,0,778,778,2
10490,16,4,2,3,2,12.7186,77.257,4,6,8,1,1,782,872,3
10491,9,10,4,10,1,12.9621,76.0595,10,3,8,0,0,838,926,2
10492,17,6,1,7,1,13.8603,75.4978,21,4,9,0,0,869,951,2
10493,16,4,1,6,1,12.6863,77.2828,20,5,10,1,0,782,872,2
10494,16,4,3,8,1,12.688,77.353,22,1,3,0,1,782,872,3
10495,7,20,1,7,2,13.3538,75.7188,20,6,3,1,0,704,879,3
10496,20,9,2,2,2,16.8249,75.6695,6,3,10,0,0,816,897,3
10497,18,13,2,12,2,13.4022,77.0324,10,3,4,0,0,834,916,3
10498,3,8,3,8,1,15.8793,74.4327,6,4,12,0,0,790,972,2
10499,18,13,4,10,1,13.3569,77.1422,12,0,4,0,0,834,916,2
10500,12,14,3,8,2,13.182,78.1405,2,5,8,1,1,835,908,3
10501,19,7,2,12,1,13.2622,74.7314,12,2,3,0,0,887,963,2
10502,4,11,2,2,2,13.3403,77.5903,20,2,10,0,0,767,913,3
10503,4,11,4,10,1,13.3177,77.6228,0,1,4,0,1,767,913,2
10504,1,19,1,6,1,16.129,75.6967,2,2,9,0,1,716,716,2
10505,1,19,5,1,2,16.2013,75.6813,20,6,4,1,0,716,716,3
10506,11,17,5,9,1,17.3658,76.7779,11,1,3,0,0,717,873,2
10507,14,12,1,7,1,12.8895,74.8324,6,5,9,1,0,778,778,2
10508,17,6,2,2,2,13.9395,75.6084,23,3,7,0,1,869,951,3
10509,18,13,5,9,2,13.3363,77.1374,22,2,4,0,1,834,916,3
10510,15,1,3,8,2,12.2428,76.5999,22,4,3,0,1,786,908,3
10511,1,19,1,5,1,16.1762,75.7019,14,1,7,0,0,716,716,2
10512,2,5,1,5,1,15.0602,76.9241,1,3,9,0,1,763,934,2
10513,16,4,3,8,2,12.6994,77.2751,9,1,7,0,0,782,872,3
10514,14,12,2,12,2,12.9668,74.7831,5,1,5,0,1,778,778,3
10515,7,20,3,4,2,13.387,75.7231,4,5,9,1,1,704,879,3
10516,7,20,4,10,1,13.3521,75.6979,10,4,8,0,0,704,879,2
10517,8,3,5,1,2,14.4441,75.902,12,6,7,1,0,778,778,3
10518,8,3,5,9,2,14.5336,75.9357,20,2,2,0,0,778,778,3
10519,1,19,2,12,1,16.1535,75.6972,23,2,3,0,1,716,716,2
10520,16,4,5,11,2,12.6956,77.2547,21,4,8,0,0,782,872,3
10521,6,18,1,7,1,17.939,77.4689,23,5,9,1,1,840,922,3
10522,17,6,5,11,1,14.0096,75.6094,14,5,6,1,0,869,951,2
10523,20,9,4,10,2,16.7697,75.7089,5,4,7,0,1,816,897,3
10524,12,14,2,2,2,13.1299,78.1375,14,6,10,1,0,835,908,3
10525,16,4,2,12,1,12.6776,77.241,16,2,12,0,0,782,872,2
10526,17,6,5,1,2,13.8528,75.515,3,5,9,1,1,869,951,3
10527,17,6,2,2,2,13.8996,75.6279,21,1,6,0,0,869,951,3
10528,14,12,2,2,1,12.935,74.9256,11,3,4,0,0,778,778,2
10529,19,7,3,8,2,13.332,74.6696,4,2,1,0,1,887,963,3
10530,9,10,1,6,1,12.9536,76.0542,17,4,11,0,0,838,926,2
10531,6,18,5,9,1,17.9648,77.5995,0,3,9,0,1,840,922,3
10532,3,8,1,5,2,15.8658,74.4228,8,2,7,0,0,790,972,3
10533,4,11,1,6,1,13.2156,77.4772,15,5,4,1,0,767,913,2
10534,6,18,3,4,2,17.9074,77.4693,16,3,7,0,0,840,922,3
10535,15,1,1,6,1,12.2324,76.6713,15,6,6,1,0,786,908,2
10536,2,5,4,10,1,15.2159,76.8875,3,3,3,0,1,763,934,2
10537,1,19,1,5,1,16.1689,75.6337,23,4,2,0,1,716,716,2
10538,15,1,5,9,1,12.2505,76.618,20,4,9,0,0,786,908,2
10539,12,14,1,6,2,13.0595,78.1751,3,4,8,0,1,835,908,3
10540,16,4,1,6,1,12.7016,77.28,10,5,7,1,0,782,872,2
10541,7,20,5,1,1,13.2993,75.7252,11,5,9,1,0,704,879,2
10542,4,11,2,3,2,13.289,77.5571,19,1,4,0,0,767,913,3
10543,11,17,5,1,2,17.3871,76.8197,17,2,7,0,0,717,873,3
10544,5,16,3,8,1,13.0429,77.5738,23,3,2,0,1,761,925,2
10545,3,8,5,11,2,15.8426,74.5435,22,4,5,0,1,790,972,3
10546,12,14,2,2,2,13.1139,78.1838,2,1,3,0,1,835,908,3
10547,11,17,3,8,1,17.3369,76.8996,1,5,8,1,1,717,873,2
10548,9,10,5,1,1,13.0254,76.0733,6,6,2,1,0,838,926,2
10549,10,15,5,9,1,15.3698,75.1677,16,3,8,0,0,826,826,2
10550,6,18,5,9,1,17.9572,77.5077,3,6,7,1,1,840,922,3
10551,12,14,3,4,2,13.1974,78.1501,13,0,9,0,0,835,908,3
10552,9,10,5,9,2,12.9386,76.0589,11,1,8,0,0,838,926,3
10553,9,10,1,6,2,13.0277,76.031,23,6,5,1,1,838,926,3
10554,1,19,5,11,2,16.1672,75.6457,2,6,6,1,1,716,716,3
10555,8,3,3,4,1,14.3876,75.9964,19,5,11,1,0,778,778,2
10556,3,8,1,6,2,15.7933,74.5456,10,5,10,1,0,790,972,3
10557,6,18,1,5,2,17.9695,77.5117,7,2,4,0,0,840,922,3
10558,15,1,5,1,2,12.3535,76.7093,12,0,1,0,0,786,908,3
10559,17,6,3,8,2,13.9629,75.586,17,0,4,0,0,869,951,3
10560,2,5,4,10,1,15.0963,76.9903,0,1,9,0,1,763,934,2
10561,11,17,3,4,2,17.2504,76.791,22,1,9,0,1,717,873,3
